INSEE_C;DEP;loypredm2;lwr_IPm2;upr_IPm2;TYPPRED;nbobs_com
60666;60;13,5253774910438;11,6731800628264;15,6714652982865;maille;64
77430;77;13,5253774910438;11,6731800628264;15,6714652982865;maille;78
60413;60;13,5253774910438;11,6731800628264;15,6714652982865;maille;2
60226;60;13,5253774910438;11,6731800628264;15,6714652982865;maille;14
60148;60;13,5253774910438;11,6731800628264;15,6714652982865;maille;4
60619;60;13,5253774910438;11,6731800628264;15,6714652982865;maille;27
60341;60;13,5253774910438;11,6731800628264;15,6714652982865;maille;15
60671;60;13,5253774910438;11,6731800628264;15,6714652982865;maille;1
60213;60;13,5253774910438;11,6731800628264;15,6714652982865;maille;28
60500;60;14,4784257924259;12,4966918443206;16,7744244667482;commune;149
60473;60;13,5253774910438;11,6731800628264;15,6714652982865;maille;1
77392;77;13,5253774910438;11,6731800628264;15,6714652982865;maille;0
60546;60;13,5253774910438;11,6731800628264;15,6714652982865;maille;0
77349;77;13,5253774910438;11,6731800628264;15,6714652982865;maille;98
60674;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;1
60279;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;0
60184;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;0
60203;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;8
60561;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;2
60274;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;0
60552;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;0
60231;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;4
60260;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;1
60572;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;2
60543;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;0
60579;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;1
60430;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;11
60176;60;13,3664178306846;10,9156352675369;16,3674510228261;commune;543
60491;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;67
60145;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;1
60650;60;12,1916549686799;9,95341602065385;14,9332099217907;maille;0
95051;95;16,9991583109722;14,5959600238237;19,7980388278559;commune;222
95252;95;17,0200788795212;14,6170304397094;19,8181899025232;commune;2242
01228;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;32
01017;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;6
01441;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;14
01067;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;3
01200;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;16
01206;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;9
01155;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;0
01282;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;5
01060;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;40
01076;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;4
01118;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;41
01056;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;3
01277;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;0
74029;74;8,41070777130726;6,60951941586291;10,7027456556904;maille;3
01215;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;0
01384;01;8,10847041328869;6,37564514727702;10,3122571793786;commune;277
01068;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;16
01187;01;8,41070777130726;6,60951941586291;10,7027456556904;maille;15
79301;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
79111;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
17377;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;2
79083;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;61
17135;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
79175;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
79085;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
17177;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
79184;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;65
79295;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;1
79061;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;53
17301;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
79251;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;2
17117;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
17162;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;2
79087;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;14
79129;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;7
79185;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;13
17358;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;7
79160;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
79018;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;1
79164;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;1
17037;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;14
79174;79;7,7562154405703;6,26422536753562;9,60356220137207;commune;103
17473;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;3
79352;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
79015;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;2
17035;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
79115;79;7,56342080706944;6,1036461787263;9,37232149926955;maille;4
79048;79;8,77610268394779;7,091631391397;10,8606855134391;commune;121
17180;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
17223;17;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
16275;16;7,56342080706944;6,1036461787263;9,37232149926955;maille;0
71456;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;33
71043;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;1
71206;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;2
71405;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;0
71462;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;2
71219;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;0
39456;39;8,26144139623305;6,54889787660029;10,4218168048185;maille;2
71519;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;3
71027;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;38
71489;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;8
71186;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;4
71175;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;0
71504;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;0
71054;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;1
71380;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;7
71332;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;0
71523;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;31
71517;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;0
39170;39;8,26144139623305;6,54889787660029;10,4218168048185;maille;32
71538;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;5
39162;39;8,26144139623305;6,54889787660029;10,4218168048185;maille;6
71205;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;16
71104;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;2
71056;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;36
71506;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;25
71544;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;2
39537;39;8,26144139623305;6,54889787660029;10,4218168048185;maille;15
39251;39;8,26144139623305;6,54889787660029;10,4218168048185;maille;24
71319;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;5
71311;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;2
71484;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;20
39194;39;8,26144139623305;6,54889787660029;10,4218168048185;maille;6
39171;39;8,26144139623305;6,54889787660029;10,4218168048185;maille;10
71528;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;16
71315;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;0
71023;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;2
71577;71;8,26144139623305;6,54889787660029;10,4218168048185;maille;0
39056;39;8,50536240474389;6,70936035487625;10,7821291165937;commune;123
54252;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;26
54513;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;87
54005;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;2
54407;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;0
54142;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;8
54553;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;1
54196;54;9,2788655430035;7,46340293788066;11,5359369555339;commune;133
54473;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;0
54109;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;55
54597;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;14
54203;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;2
54216;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;0
54221;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;0
54344;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;4
54185;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;0
54094;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;0
54330;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;11
54437;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;68
54224;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;13
54310;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;0
54309;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;11
54585;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;13
54554;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;0
54117;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;2
54434;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;9
54238;54;8,09278355728927;6,49685334738571;10,0807486645032;maille;21
30257;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;60
30039;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;69
30319;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;11
30035;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;5
30085;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;27
30145;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;17
30211;30;10,6395635878736;8,80395203075509;12,857897560659;commune;108
30049;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;11
30174;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;21
30014;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;8
30308;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;21
30041;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;19
30057;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;70
30166;30;10,0379206149944;8,3057840993908;12,1312869522239;maille;68
68201;68;9,57806662840352;7,50243891492032;12,2279383249216;commune;364
68167;68;8,55253693956009;6,70631801369726;10,9070115603143;maille;8
68217;68;8,55253693956009;6,70631801369726;10,9070115603143;maille;87
68308;68;8,55253693956009;6,70631801369726;10,9070115603143;maille;5
90066;90;8,55253693956009;6,70631801369726;10,9070115603143;maille;2
68211;68;8,55253693956009;6,70631801369726;10,9070115603143;maille;5
68239;68;8,55253693956009;6,70631801369726;10,9070115603143;maille;23
27504;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27099;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;17
27282;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;5
27118;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27241;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27456;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27351;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;1
27537;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;5
27014;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;1
27055;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27666;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27005;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;2
27057;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;1
27335;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;2
27339;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27403;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27216;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27570;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27147;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27528;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;80
27676;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;3
27191;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;34
27375;27;11,9403876415382;9,68924422334665;14,7145488072911;commune;851
27200;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27332;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;12
27033;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27697;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;0
27124;27;11,8497903867702;9,63955150682341;14,5668117558161;maille;3
84146;84;8,89351649977842;7,03588865073834;11,2415985610476;maille;23
84150;84;8,89351649977842;7,03588865073834;11,2415985610476;maille;75
26317;26;8,89351649977842;7,03588865073834;11,2415985610476;maille;18
84022;84;8,89351649977842;7,03588865073834;11,2415985610476;maille;0
84098;84;8,89351649977842;7,03588865073834;11,2415985610476;maille;54
84106;84;9,74344108037162;7,70971164977172;12,3136439336851;commune;141
26357;26;8,55633624600687;6,76602237597329;10,8203736089772;commune;109
26345;26;8,8249065644852;6,98252459407866;11,1534123256704;commune;101
16055;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16069;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16024;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16200;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16203;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16280;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16207;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16108;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16221;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16093;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;8
16166;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;74
16261;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16084;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16194;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16107;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16184;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16241;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16061;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16248;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16374;16;9,38122671290442;7,42172247249003;11,8580848266864;commune;163
16146;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16158;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16015;16;9,93916684077344;7,86242440517036;12,5644498945856;commune;3413
16336;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16269;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16307;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16379;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16008;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16232;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16416;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16293;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16353;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16282;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16401;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16003;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;11
16237;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16272;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16067;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16423;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16144;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16422;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
16209;16;8,75059996935305;6,92232055742099;11,0617529466405;maille;0
92009;92;23,378701082599;18,642542886698;29,3180853937852;commune;1306
17231;17;8,13786626306683;6,51467950334989;10,165483548578;maille;0
16130;16;8,13786626306683;6,51467950334989;10,165483548578;maille;3
16029;16;8,13786626306683;6,51467950334989;10,165483548578;maille;6
16112;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
17077;17;8,13786626306683;6,51467950334989;10,165483548578;maille;15
24354;24;8,79530409283329;7,0414176542818;10,9860510885006;commune;124
16354;16;8,13786626306683;6,51467950334989;10,165483548578;maille;4
16049;16;8,13786626306683;6,51467950334989;10,165483548578;maille;5
16040;16;8,13786626306683;6,51467950334989;10,165483548578;maille;1
16424;16;8,13786626306683;6,51467950334989;10,165483548578;maille;2
16279;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
16079;16;8,13786626306683;6,51467950334989;10,165483548578;maille;2
16331;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
33385;33;8,13786626306683;6,51467950334989;10,165483548578;maille;5
17458;17;8,13786626306683;6,51467950334989;10,165483548578;maille;3
16161;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
16048;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
17309;17;8,13786626306683;6,51467950334989;10,165483548578;maille;45
16284;16;8,13786626306683;6,51467950334989;10,165483548578;maille;1
17241;17;8,13786626306683;6,51467950334989;10,165483548578;maille;68
17110;17;8,13786626306683;6,51467950334989;10,165483548578;maille;5
17054;17;8,13786626306683;6,51467950334989;10,165483548578;maille;2
16037;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
16222;16;8,13786626306683;6,51467950334989;10,165483548578;maille;7
16215;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
16052;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
17269;17;8,13786626306683;6,51467950334989;10,165483548578;maille;6
17229;17;8,13786626306683;6,51467950334989;10,165483548578;maille;1
17366;17;8,13786626306683;6,51467950334989;10,165483548578;maille;6
17260;17;8,13786626306683;6,51467950334989;10,165483548578;maille;3
17104;17;8,13786626306683;6,51467950334989;10,165483548578;maille;35
16256;16;8,13786626306683;6,51467950334989;10,165483548578;maille;2
16251;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
16170;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
17468;17;8,13786626306683;6,51467950334989;10,165483548578;maille;0
16063;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
16315;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
33154;33;8,13786626306683;6,51467950334989;10,165483548578;maille;31
16073;16;8,13786626306683;6,51467950334989;10,165483548578;maille;99
16117;16;8,13786626306683;6,51467950334989;10,165483548578;maille;0
17365;17;8,13786626306683;6,51467950334989;10,165483548578;maille;2
17061;17;8,13786626306683;6,51467950334989;10,165483548578;maille;0
78423;78;18,0371603290744;15,2005800827783;21,4030748145811;commune;1585
78356;78;16,9286225500788;14,2509339782903;20,109437169494;maille;96
78406;78;16,9286225500788;14,2509339782903;20,109437169494;maille;0
44218;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;0
49056;49;7,88620467080541;6,17670556012129;10,0688341874939;maille;0
44086;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;8
44199;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;29
44085;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;0
44112;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;2
44058;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;3
35103;35;7,88620467080541;6,17670556012129;10,0688341874939;maille;1
44146;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;18
44200;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;6
44076;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;12
35335;35;7,88620467080541;6,17670556012129;10,0688341874939;maille;6
44153;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;26
44095;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;23
44099;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;22
35332;35;7,88620467080541;6,17670556012129;10,0688341874939;maille;2
44036;44;9,50888995441887;7,44078328726827;12,1518104579073;commune;594
35167;35;7,88620467080541;6,17670556012129;10,0688341874939;maille;93
53259;53;7,88620467080541;6,17670556012129;10,0688341874939;maille;1
44054;44;7,88620467080541;6,17670556012129;10,0688341874939;maille;19
35082;35;7,88620467080541;6,17670556012129;10,0688341874939;maille;5
34111;34;9,42367101764837;7,5053759459121;11,8322621130305;commune;611
34238;34;8,87028969839569;7,06273228557863;11,1404533191957;maille;1
30272;30;8,87028969839569;7,06273228557863;11,1404533191957;maille;1
12077;12;8,87028969839569;7,06273228557863;11,1404533191957;maille;4
30040;30;8,87028969839569;7,06273228557863;11,1404533191957;maille;0
34064;34;8,87028969839569;7,06273228557863;11,1404533191957;maille;22
30064;30;8,87028969839569;7,06273228557863;11,1404533191957;maille;1
30219;30;8,87028969839569;7,06273228557863;11,1404533191957;maille;0
30238;30;8,87028969839569;7,06273228557863;11,1404533191957;maille;0
34128;34;8,87028969839569;7,06273228557863;11,1404533191957;maille;73
30280;30;8,87028969839569;7,06273228557863;11,1404533191957;maille;17
34115;34;8,87028969839569;7,06273228557863;11,1404533191957;maille;5
12082;12;8,87028969839569;7,06273228557863;11,1404533191957;maille;0
84095;84;12,0849534345976;9,58613964924775;15,2351316442436;maille;2
13084;13;12,0849534345976;9,58613964924775;15,2351316442436;maille;97
13050;13;13,2360421584222;10,5278940649592;16,6408220807082;commune;482
13024;13;12,0849534345976;9,58613964924775;15,2351316442436;maille;71
84046;84;8,96146279354616;7,10962387944516;11,2956489347197;maille;3
84011;84;8,96146279354616;7,10962387944516;11,2956489347197;maille;7
84118;84;8,96146279354616;7,10962387944516;11,2956489347197;maille;36
84018;84;8,96146279354616;7,10962387944516;11,2956489347197;maille;18
84148;84;8,96146279354616;7,10962387944516;11,2956489347197;maille;38
84066;84;8,96146279354616;7,10962387944516;11,2956489347197;maille;1
84079;84;8,96146279354616;7,10962387944516;11,2956489347197;maille;3
84070;84;8,96146279354616;7,10962387944516;11,2956489347197;maille;40
84075;84;8,96146279354616;7,10962387944516;11,2956489347197;maille;14
84072;84;9,02960865445075;7,14852471487713;11,4056865863313;commune;247
84108;84;8,96146279354616;7,10962387944516;11,2956489347197;maille;88
28030;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;8
28037;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
27438;27;10,3764200498206;7,95639301589755;13,5325257104803;commune;213
27291;27;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
27155;27;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
61140;61;8,99356189767991;6,93217910874122;11,6679263963921;maille;8
28271;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
27481;27;8,99356189767991;6,93217910874122;11,6679263963921;maille;1
28077;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
27610;27;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
28322;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;2
28308;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
28348;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;54
61510;61;8,99356189767991;6,93217910874122;11,6679263963921;maille;2
61034;61;8,99356189767991;6,93217910874122;11,6679263963921;maille;2
27679;27;9,83335577526021;7,56108489770926;12,7884935972797;commune;362
27383;27;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
28046;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
28202;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;2
28263;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;1
28314;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
27019;27;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
28059;28;9,04426270497216;6,95139010344466;11,7672417544249;commune;112
28206;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;1
28151;28;8,99356189767991;6,93217910874122;11,6679263963921;maille;0
76312;76;8,16001447146088;6,47022792376285;10,2911113733575;commune;439
60371;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
76142;76;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
76229;76;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
76345;76;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
76505;76;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60557;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;1
76393;76;8,23262454611981;6,49465636484756;10,4356725144403;maille;2
60073;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60303;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60187;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60242;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;2
76074;76;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60577;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;12
60049;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60516;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;2
60128;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
76440;76;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60566;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60269;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;6
60571;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
76208;76;8,23262454611981;6,49465636484756;10,4356725144403;maille;4
60596;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
76260;76;8,23262454611981;6,49465636484756;10,4356725144403;maille;37
60214;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;2
60687;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;1
60594;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60624;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;19
60244;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60312;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
76209;76;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60306;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
60476;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;1
60217;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;9
60629;60;8,23262454611981;6,49465636484756;10,4356725144403;maille;0
62032;62;8,90717587004391;7,38007437472206;10,750268622175;maille;20
62793;62;8,90717587004391;7,38007437472206;10,750268622175;maille;7
62510;62;9,36228616722762;7,75476046429533;11,3030444564514;commune;594
62371;62;8,90717587004391;7,38007437472206;10,750268622175;maille;5
62019;62;8,90717587004391;7,38007437472206;10,750268622175;maille;40
62170;62;8,90717587004391;7,38007437472206;10,750268622175;maille;48
62380;62;8,90717587004391;7,38007437472206;10,750268622175;maille;0
62001;62;8,90717587004391;7,38007437472206;10,750268622175;maille;8
73003;73;11,1854281468395;8,66919506537957;14,4319976519793;commune;216
